#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 08 07 00 50 283  6.0  6.7  0.72 14.81  5.69 192 1014.6  18.5  20.3  14.7 99.0 99.00
2014 08 07 01 50 285  5.3  6.1  0.82 14.81  5.60 202 1014.4  18.5  20.3  14.8 99.0 99.00
2014 08 07 02 50 278  6.4  7.7  0.75 14.81  5.23 241 1014.2  18.6  20.2  15.6 99.0 99.00
2014 08 07 03 50 308  4.4  5.5  0.89 13.79  5.41 245 1014.5  18.4  20.1  15.4 99.0 99.00
2014 08 07 04 50 279  2.9  5.0  0.88 14.81  5.19 179 1015.2  18.6  20.0  15.4 99.0 99.00
2014 08 07 05 50 340  3.1  3.8  0.92 16.00  4.96 174 1015.5  18.3  19.9  15.7 99.0 99.00
2014 08 07 06 50 324  2.0  2.9  1.07 14.81  5.36 230 1015.5  18.3  20.0  15.7 99.0 99.00
2014 08 07 07 50 272  4.0  4.8  0.92 14.81  5.10 229 1015.1  18.4  19.8  15.6 99.0 99.00
2014 08 07 08 50 250  2.2  3.1  0.91 14.81  5.41 201 1015.1  18.3  19.9  14.9 99.0 99.00
2014 08 07 09 50 182  1.2  2.5  0.99 16.00  6.17 175 1015.1  18.1  19.8  15.0 99.0 99.00
2014 08 07 10 50 230  1.1  1.8  0.85 14.81  5.80 241 1015.0  18.4  19.7  14.7 99.0 99.00
2014 08 07 11 50 206  0.4  0.8  0.85 16.00  5.81 261 1014.6  18.3  19.6  14.9 99.0 99.00
2014 08 07 12 50  55  1.1  1.7  0.91 16.00  6.76 197 1014.7  18.1  19.6  15.4 99.0 99.00
2014 08 07 13 50 200  1.2  2.0  0.84 14.81  5.99 175 1014.9  18.4  19.6  14.7 99.0 99.00
2014 08 07 14 50 215  2.5  3.2  0.93 16.00  6.82 158 1015.1  18.6  19.8  14.8 99.0 99.00
2014 08 07 15 50 252  0.7  1.4  0.92 14.81  6.87 195 1015.2  18.6  19.9  14.7 99.0 99.00
2014 08 07 16 50 346  0.2  0.7  0.85 16.00  6.83 145 1015.4  18.9  20.2  14.9 99.0 99.00
2014 08 07 17 50 302  1.2  1.8  0.88 16.00  7.03 177 1015.3  19.0  20.3  15.0 99.0 99.00
2014 08 07 18 50 232  3.3  4.7  0.95 14.81  7.47 175 1014.9  19.0  20.4  15.2 99.0 99.00
2014 08 07 19 50 215  2.7  3.5  0.83 16.00  6.77 172 1014.8  18.7  20.5  15.8 99.0 99.00
2014 08 07 20 50 257  2.5  3.2  0.97 14.81  7.64 181 1014.4  19.1  20.8  15.4 99.0 99.00
2014 08 07 21 50 269  3.6  4.1  0.95 16.00  7.80 202 1014.0  19.0  20.8  16.0 99.0 99.00
2014 08 07 22 50 276  3.4  4.3  1.02 14.81  7.96 184 1013.3  19.0  20.8  15.8 99.0 99.00
2014 08 07 23 50 280  3.0  4.0  0.90 14.81  7.43 215 1012.8  19.2  20.8  15.9 99.0 99.00
2014 08 08 00 50 273  3.5  4.2  0.90 16.00  7.90 234 1012.5  19.3  20.8  15.7 99.0 99.00
2014 08 08 01 50 273  4.3  5.5  0.88 14.81  7.63 206 1012.0  19.4  20.8  15.6 99.0 99.00
2014 08 08 02 50 288  3.9  4.6  0.92 14.81  7.58 191 1012.1  19.2  20.7  16.2 99.0 99.00
2014 08 08 03 50 298  2.6  3.7  0.86 14.81  7.22 178 1012.9  18.9  20.6  15.8 99.0 99.00
2014 08 08 04 50 276  1.8  2.5  1.07 14.81  8.06 192 1013.6  18.8  20.5  15.9 99.0 99.00
2014 08 08 05 50 358  0.8  1.7  1.00 14.81  6.80 196 1013.6  18.7  20.4  15.8 99.0 99.00
2014 08 08 06 50 215  2.2  3.1  0.92 14.81  5.82 175 1013.4  18.5  20.4  15.8 99.0 99.00
2014 08 08 07 50 265  1.5  2.4  0.93 13.79  5.57 210 1013.8  18.4  20.4  15.7 99.0 99.00
2014 08 08 08 50 282  0.4  1.1  1.02 13.79  6.14 182 1013.6  18.4  21.3  15.3 99.0 99.00
2014 08 08 09 50 155  3.3  4.5  1.08 14.81  6.73 205 1013.3  18.9  21.7  15.6 99.0 99.00
2014 08 08 10 50 165  1.5  2.3  1.02 14.81  6.75 213 1013.1  18.9  21.8  15.2 99.0 99.00
2014 08 08 11 50 179  1.5  2.3  0.97 14.81  6.50 179 1013.0  19.0  21.8  15.1 99.0 99.00
2014 08 08 13 50 150  3.6  5.1  1.04 14.81  6.58 169 1013.0  19.2  21.8  15.3 99.0 99.00
2014 08 08 14 50 152  3.3  4.3  1.00 14.81  6.68 165 1013.4  19.3  21.7  15.4 99.0 99.00
2014 08 08 15 50 145  2.9  4.1  0.96 14.81  6.72 181 1013.7  19.2  21.7  15.1 99.0 99.00
2014 08 08 17 50 169  1.9  2.8  1.03 14.81  7.44 188 1014.4  19.4  21.7  15.4 99.0 99.00
2014 08 08 18 50 181  2.4  3.4  1.02 13.79  7.39 193 1014.4  19.5  21.7  15.2 99.0 99.00
2014 08 08 19 50 205  1.5  2.5  0.93 14.81  7.05 172 1014.1  19.6  22.0  14.9 99.0 99.00
2014 08 08 20 50 234  3.7  4.6  0.98 14.81  7.47 184 1013.8  19.4  22.0  16.1 99.0 99.00
2014 08 08 21 50 252  3.9  4.8  0.96 13.79  7.93 189 1013.2  19.2  21.8  15.8 99.0 99.00
2014 08 08 22 50 238  3.1  3.8  1.02 13.79  8.29 195 1012.6  19.1  21.8  15.6 99.0 99.00
2014 08 08 23 50 260  2.9  3.8  0.97 13.79  8.06 196 1012.1  19.3  21.9  15.7 99.0 99.00
2014 08 09 00 50 268  3.3  4.3  1.00 13.79  8.16 197 1011.7  19.4  21.8  15.9 99.0 99.00
2014 08 09 01 50 271  3.4  4.3  0.89 13.79  7.72 187 1011.6  19.5  21.7  16.1 99.0 99.00
2014 08 09 02 50 272  3.5  4.5  0.98 13.79  8.30 179 1011.9  19.1  21.6  16.1 99.0 99.00
2014 08 09 03 50 261  2.2  2.8  0.83 13.79  7.57 175 1012.1  19.1  21.6  16.1 99.0 99.00
2014 08 09 04 50 196  1.1  1.9  0.96 13.79  8.25 215 1012.9  19.0  21.6  15.9 99.0 99.00
2014 08 09 05 50 183  1.3  2.7  0.83 13.79  7.17 162 1013.2  18.8  21.6  15.6 99.0 99.00
2014 08 09 06 50 162  2.6  3.6  0.90 13.79  6.94 185 1013.6  19.1  21.6  15.8 99.0 99.00
2014 08 09 07 50 150  2.6  3.5  0.94 13.79  6.72 207 1013.7  19.1  21.5  15.9 99.0 99.00
2014 08 09 08 50 113  3.2  4.6  0.90 13.79  6.10 199 1013.8  19.1  21.5  15.8 99.0 99.00
2014 08 09 09 50 175  1.5  3.2  1.00 13.79  6.34 188 1013.4  19.1  21.4  15.8 99.0 99.00
2014 08 09 10 50 120  1.9  4.0  0.88 13.79  6.04 166 1013.1  19.1  21.4  15.8 99.0 99.00
2014 08 09 11 50 143  3.1  4.7  0.92 12.90  6.11 177 1013.3  19.0  21.3  15.9 99.0 99.00
2014 08 09 12 50 128  2.1  3.4  0.87 13.79  5.94 219 1013.6  18.9  21.4  16.0 99.0 99.00
2014 08 09 13 50 196  1.2  2.5  0.91 13.79  6.11 188 1013.8  19.1  21.4  16.2 99.0 99.00
2014 08 09 14 50 165  1.0  1.5  1.00 12.90  6.31 176 1013.7  19.1  21.4  16.2 99.0 99.00
2014 08 09 15 50 150  1.3  2.1  0.86 13.79  6.44 187 1014.4  19.2  21.4  16.3 99.0 99.00
2014 08 09 16 50 193  1.6  2.5  0.87 12.90  6.49 204 1014.8  19.4  21.3  16.4 99.0 99.00
2014 08 09 17 50 231  0.9  1.8  0.87 13.79  7.09 213 1015.3  19.5  21.3  16.2 99.0 99.00
2014 08 09 18 50 252  3.3  4.3  0.81 12.90  6.97 224 1015.2  19.3  21.5  16.3 99.0 99.00
2014 08 09 19 50 248  3.9  4.5  0.79 13.79  7.12 209 1015.2  18.9  21.3  16.2 99.0 99.00
2014 08 09 20 50 259  4.7  5.3  0.78 12.90  7.40 169 1014.7  18.8  21.1  16.1 99.0 99.00
2014 08 09 21 50 264  5.0  5.8  0.78 12.90  6.86 205 1014.6  19.1  21.2  16.3 99.0 99.00
2014 08 09 23 50 269  3.6  4.7  0.72 13.79  5.95 175 1013.6  19.1  21.2  16.0 99.0 99.00
2014 08 10 00 50 257  4.2  5.9  0.72 12.90  6.22 186 1013.3  19.0  21.2  15.9 99.0 99.00
2014 08 10 01 50 260  3.7  5.1  0.77 12.90  6.80 199 1013.2  18.9  21.1  15.9 99.0 99.00
2014 08 10 02 50 236  1.7  2.6  0.72 12.90  6.66 176 1013.5  18.7  21.1  15.9 99.0 99.00
2014 08 10 03 50 181  1.7  2.6  0.69 12.90  6.73 186 1013.9  18.8  21.1  16.1 99.0 99.00
2014 08 10 04 50  65  0.5  1.2  0.85 12.90  7.30 177 1014.6  18.9  21.2  16.3 99.0 99.00
2014 08 10 05 50 143  0.2  1.0  0.84 12.90  6.94 205 1014.5  18.9  21.2  16.3 99.0 99.00
2014 08 10 06 50  93  2.0  2.9  0.83 12.90  6.59 183 1014.7  18.7  21.2  16.2 99.0 99.00
2014 08 10 07 50 147  1.3  2.3  0.78 12.90  6.45 172 1014.5  18.7  21.1  16.1 99.0 99.00
2014 08 10 08 50 166  1.0  1.7  0.82 12.90  6.08 201 1014.5  18.7  20.9  16.1 99.0 99.00
2014 08 10 09 50 138  2.1  2.9  0.71 12.90  5.79 171 1014.0  18.6  20.7  16.0 99.0 99.00
2014 08 10 10 50  83  1.9  3.1  0.76 12.90  6.06 194 1013.9  18.8  20.5  16.0 99.0 99.00
2014 08 10 11 50 152  2.7  3.4  0.81 12.90  6.10 203 1013.9  18.8  20.6  16.1 99.0 99.00
2014 08 10 12 50 154  1.3  2.3  0.76 12.12  5.85 212 1013.9  18.8  20.6  16.1 99.0 99.00
2014 08 10 13 50 148  2.4  3.3  0.76 12.12  5.76 186 1014.4  18.8  20.8  16.3 99.0 99.00
2014 08 10 14 50 145  2.2  3.1  0.73 12.12  5.63 185 1014.7  18.9  20.9  16.1 99.0 99.00
2014 08 10 15 50 168  1.5  2.7  0.71 16.00  5.69 215 1015.4  18.8  21.0  16.3 99.0 99.00
2014 08 10 16 50 177  1.2  1.6  0.76 16.00  6.40 179 1015.6  19.1  21.0  16.4 99.0 99.00
2014 08 10 17 50 177  0.5  2.0  0.69 12.12  6.31 252 1015.7  19.8  21.1  16.3 99.0 99.00
2014 08 10 18 50 238  0.9  1.3  0.69 12.12  6.71 180 1015.5  20.0  21.3  16.4 99.0 99.00
2014 08 10 19 50 257  3.4  4.0  0.73 16.00  6.98  60 1015.5  19.6  21.5  16.4 99.0 99.00
2014 08 10 20 50 259  3.9  4.8  0.70 12.90  7.12 220 1015.1  19.4  21.6  16.4 99.0 99.00
2014 08 10 21 50 261  3.4  4.0  0.71 12.12  7.27 199 1014.7  19.2  21.7  16.1 99.0 99.00
2014 08 10 22 50 267  3.7  4.5  0.67 16.00  7.54 197 1014.0  19.4  21.6  16.4 99.0 99.00
2014 08 10 23 50 278  3.5  4.3  0.72 16.00  7.43 200 1013.5  19.6  21.6  16.5 99.0 99.00
2014 08 11 00 50 292  3.9  4.7  0.71 11.43  6.67 182 1012.9  19.6  21.5  16.5 99.0 99.00
2014 08 11 01 50 273  4.8  5.6  0.76 14.81  6.65 160 1012.6  19.4  21.2  16.6 99.0 99.00
2014 08 11 02 50 280  4.8  6.1  0.68 14.81  5.71 185 1012.8  18.8  20.9  16.4 99.0 99.00
2014 08 11 03 50 278  3.5  4.5  0.76 12.12  5.99 232 1013.2  18.4  20.8  16.0 99.0 99.00
2014 08 11 04 50 262  2.9  3.7  0.71 16.00  5.85 282 1013.3  18.0  20.6  15.6 99.0 99.00
2014 08 11 05 50 250  1.7  2.9  0.73 14.81  6.50 207 1013.3  17.8  20.6  15.5 99.0 99.00
2014 08 11 06 50 206  0.5  1.2  0.71 14.81  6.48  41 1013.7  17.9  21.1  15.4 99.0 99.00
2014 08 11 07 50 213  1.3  3.2  0.69 14.81  5.96  42 1013.8  18.0  21.0  15.6 99.0 99.00
2014 08 11 08 50 210  2.4  3.2  0.85 14.81  6.74 183 1013.6  18.2  20.5  15.8 99.0 99.00
2014 08 11 09 50 226  1.7  2.7  0.80 14.81  6.30 184 1013.1  18.2  20.7  15.9 99.0 99.00
2014 08 11 10 50 176  2.1  3.2  0.72 16.00  6.28 205 1013.5  18.2  20.7  15.9 99.0 99.00
2014 08 11 11 50 167  1.4  1.8  0.79 14.81  6.66 191 1013.1  18.3  20.7  15.9 99.0 99.00
2014 08 11 13 50 158  1.5  2.0  0.77 14.81  6.64 188 1013.6  18.3  20.8  15.8 99.0 99.00
2014 08 11 14 50 131  2.0  2.9  0.83 14.81  6.66 180 1013.9  18.8  20.7  15.9 99.0 99.00
2014 08 11 15 50 168  2.6  3.5  0.78 14.81  6.65 179 1014.2  19.0  21.1  16.0 99.0 99.00
2014 08 11 16 50 171  2.7  3.3  0.82 14.81  7.07 182 1014.7  19.0  21.3  16.1 99.0 99.00
2014 08 11 17 50 191  4.0  4.8  0.80 14.81  7.55 208 1014.6  18.9  21.4  16.0 99.0 99.00
2014 08 11 18 50 218  5.3  6.5  0.85 14.81  7.65 197 1014.4  18.6  21.5  15.8 99.0 99.00
2014 08 11 19 50 226  4.2  5.2  0.83 14.81  6.65 176 1014.6  18.7  21.6  15.8 99.0 99.00
2014 08 11 20 50 237  4.7  5.6  0.85 14.81  6.57 194 1014.4  18.7  21.7  15.9 99.0 99.00
2014 08 11 21 50 246  4.3  5.4  0.83 13.79  6.38 243 1014.1  19.1  21.8  16.5 99.0 99.00
2014 08 11 22 50 260  5.8  6.5  0.82 13.79  6.04 177 1013.4  19.3  21.8  16.4 99.0 99.00
2014 08 11 23 50 272  6.2  7.4  0.88 13.79  6.07 336 1013.1  19.2  21.8  16.6 99.0 99.00
2014 08 12 00 50 274  6.2  7.6  0.80 13.79  4.96 182 1013.0  18.9  21.6  16.2 99.0 99.00
2014 08 12 01 50 276  6.2  7.2  0.79 13.79  4.98 167 1012.8  18.6  21.6  16.0 99.0 99.00
2014 08 12 02 50 282  5.1  6.3  0.80 13.79  5.13 343 1013.0  18.7  21.5  16.4 99.0 99.00
2014 08 12 03 50 308  3.5  5.4  0.78 13.79  4.74 201 1013.2  18.7  21.4  16.3 99.0 99.00
2014 08 12 04 50 313  2.6  3.7  0.89 13.79  5.12 214 1013.8  18.7  21.4  16.1 99.0 99.00
2014 08 12 05 50 229  0.5  1.1  0.90 13.79  5.57 157 1013.7  18.7  21.4  16.0 99.0 99.00
2014 08 12 06 50 274  1.8  2.8  0.84 13.79  6.10 166 1013.8  18.9  21.4  16.1 99.0 99.00
2014 08 12 07 50 290  1.0  1.6  0.82 13.79  6.60 195 1014.1  18.8  21.2  15.7 99.0 99.00
2014 08 12 08 50 344  1.3  1.9  0.80 13.79  6.12 159 1014.1  19.0  21.1  14.9 99.0 99.00
2014 08 12 09 50 160  0.7  1.6  0.82 13.79  6.46 144 1014.0  18.9  21.3  15.4 99.0 99.00
2014 08 12 10 50 142  0.8  1.5  0.78 13.79  6.30 169 1013.8  19.0  21.3  15.9 99.0 99.00
2014 08 12 11 50 235  2.6  3.2  0.74 12.90  6.29 190 1013.7  19.0  21.4  16.2 99.0 99.00
2014 08 12 12 50 244  2.9  3.6  0.79 13.79  6.38 203 1014.0  18.8  21.4  16.1 99.0 99.00
2014 08 12 13 50 253  1.5  2.0  0.72 12.90  5.77 192 1014.6  18.8  21.4  15.9 99.0 99.00
2014 08 12 14 50 238  0.3  0.7  0.78 12.90  6.26 190 1014.9  19.2  21.4  15.8 99.0 99.00
2014 08 12 15 50  14  0.1  0.4  0.80 12.90  5.83 177 1014.7  20.0  21.5  15.9 99.0 99.00
2014 08 12 16 50 208  1.2  2.0  0.77 13.79  5.33 187 1015.0  19.5  21.8  16.0 99.0 99.00
2014 08 12 17 50 163  1.5  2.3  0.75 12.90  5.38 185 1015.3  19.4  22.3  16.1 99.0 99.00
2014 08 12 18 50 224  2.5  3.5  0.74 12.90  5.94 211 1015.0  19.2  22.5  16.1 99.0 99.00
2014 08 12 19 50 266  3.0  3.8  0.70 12.90  5.81 189 1014.7  19.4  22.5  16.1 99.0 99.00
2014 08 12 20 50 282  4.3  5.1  0.71 12.90  6.04 197 1014.5  19.8  22.3  16.6 99.0 99.00
2014 08 12 21 50 282  5.3  6.1  0.69 12.90  6.04 193 1013.9  19.7  22.1  16.6 99.0 99.00
2014 08 12 22 50 273  6.3  7.3  0.73 12.90  5.16 174 1013.3  19.3  22.1  16.3 99.0 99.00
2014 08 12 23 50 269  6.5  7.3  0.79 12.12  4.71 215 1013.1  19.1  21.9  15.9 99.0 99.00
2014 08 13 00 50 272  7.6  8.9  0.88 12.90  4.60 201 1012.3  19.2  21.8  16.1 99.0 99.00
2014 08 13 01 50 270  7.3  8.2  0.90 12.90  4.40 199 1012.2  19.1  21.8  16.0 99.0 99.00
2014 08 13 02 50 267  5.2  6.0  0.94  4.76  4.50 279 1012.9  19.0  21.7  16.1 99.0 99.00
2014 08 13 03 50 276  4.8  6.2  0.88  5.00  4.47 274 1013.3  19.0  21.7  16.3 99.0 99.00
2014 08 13 04 50 294  2.3  3.2  0.88 12.90  4.66 183 1013.7  18.7  21.6  15.6 99.0 99.00
2014 08 13 05 50 264  2.2  3.0  0.87 13.79  4.86 260 1013.8  18.9  21.6  15.5 99.0 99.00
2014 08 13 06 50 214  1.1  1.6  0.82 13.79  5.36 228 1014.0  18.7  21.5  15.7 99.0 99.00
2014 08 13 07 50 187  2.2  3.2  0.74 12.90  5.72 209 1014.0  18.8  21.5  16.0 99.0 99.00
2014 08 13 08 50 170  2.8  4.1  0.75 12.12  5.77 262 1014.0  18.9  21.5  15.7 99.0 99.00
2014 08 13 09 50 218  4.0  5.4  0.71 14.81  5.57 188 1013.9  18.5  21.6  15.5 99.0 99.00
2014 08 13 10 50 230  3.5  5.0  0.74 14.81  5.88 160 1014.4  18.6  21.6  15.6 99.0 99.00
2014 08 13 11 50 230  3.2  4.3  0.69 12.12  5.86 202 1014.5  18.4  21.5  15.3 99.0 99.00
2014 08 13 12 50 181  2.3  3.6  0.69 12.12  5.56 217 1014.6  18.3  21.4  15.0 99.0 99.00
2014 08 13 13 50 232  2.9  3.4  0.75 12.90  5.97 214 1015.0  18.4  21.2  15.2 99.0 99.00
2014 08 13 14 50 215  1.3  2.3  0.78 12.12  5.62 282 1015.5  18.5  21.2  15.1 99.0 99.00
2014 08 13 15 50 194  2.5  3.4  0.78 11.43  5.41 220 1015.4  18.5  21.1  14.8 99.0 99.00
2014 08 13 16 50 212  3.0  3.7  0.76 12.12  5.49 207 1015.5  18.6  21.0  15.0 99.0 99.00
2014 08 13 17 50 227  2.8  3.8  0.70 12.12  5.58 245 1015.7  18.7  21.0  14.7 99.0 99.00
2014 08 13 18 50 238  3.8  5.0  0.71 11.43  6.44 227 1015.6  18.8  21.5  14.8 99.0 99.00
2014 08 13 19 50 239  3.8  4.5  0.59 14.81  6.26 234 1015.2  18.8  21.5  14.5 99.0 99.00
2014 08 13 20 50 251  3.4  4.5  0.66 12.12  7.01 248 1014.6  18.9  21.7  14.5 99.0 99.00
2014 08 13 21 50 252  4.3  5.8  0.64 16.00  6.59 296 1014.4  19.0  21.8  14.5 99.0 99.00
2014 08 13 22 50 264  4.9  6.2  0.65 14.81  5.73 276 1013.8  19.0  21.8  13.7 99.0 99.00
2014 08 13 23 50 264  5.1  6.1  0.64 11.43  5.60 248 1013.4  18.9  21.8  14.9 99.0 99.00
2014 08 14 00 50 270  5.1  6.3  0.69 14.81  5.71 214 1013.2  18.7  21.7  14.8 99.0 99.00
2014 08 14 01 50 270  4.4  5.6  0.67 10.81  5.74 248 1013.1  18.6  21.6  15.1 99.0 99.00
2014 08 14 02 50 269  2.9  4.2  0.73 14.81  6.28 221 1013.4  18.6  21.4  15.0 99.0 99.00
2014 08 14 03 50 290  2.5  3.6  0.72 13.79  6.51 225 1013.4  18.6  21.3  15.0 99.0 99.00
2014 08 14 04 50 273  2.0  2.8  0.69 14.81  6.41 234 1013.7  18.6  21.2  15.1 99.0 99.00
2014 08 14 05 50 284  0.6  1.8  0.65 13.79  6.39 189 1013.7  18.4  21.0  14.7 99.0 99.00
2014 08 14 06 50 253  0.4  1.6  0.65 14.81  6.80 209 1013.9  18.3  21.1  14.5 99.0 99.00
2014 08 14 07 50 157  0.6  1.4  0.61 14.81  7.45 130 1014.0  18.4  21.3  14.5 99.0 99.00
2014 08 14 08 50 168  1.3  2.3  0.75 14.81  8.05 178 1014.1  18.5  21.3  14.5 99.0 99.00
2014 08 14 09 50 198  1.0  2.0  0.67 14.81  7.67 271 1013.8  18.7  21.4  14.4 99.0 99.00
2014 08 14 10 50 193  2.0  3.0  0.68 12.90  7.44 206 1013.8  18.7  21.4  14.2 99.0 99.00
2014 08 14 11 50 160  2.0  3.0  0.73 12.90  7.73 198 1013.7  18.7  21.5  14.0 99.0 99.00
2014 08 14 13 50 116  3.4  5.2  0.70 10.81  6.92 260 1014.0  18.7  21.4  13.9 99.0 99.00
2014 08 14 14 50 104  2.3  4.6  0.80 13.79  7.22 216 1014.4  18.8  21.3  13.5 99.0 99.00
2014 08 14 15 50 187  2.1  3.1  0.81 13.79  7.07 186 1014.7  18.9  21.2  13.4 99.0 99.00
2014 08 14 16 50 148  1.7  2.4  0.78 13.79  7.04 190 1014.8  19.4  21.4  13.8 99.0 99.00
2014 08 14 17 50 179  1.2  2.0  0.70 12.90  6.61 185 1014.9  19.3  21.6  13.8 99.0 99.00
2014 08 14 18 50 185  2.2  2.9  0.72 14.81  7.28 214 1014.7  19.3  22.0  14.0 99.0 99.00
2014 08 14 19 50 212  2.0  3.1  0.74 13.79  8.05 211 1014.5  19.0  22.1  13.9 99.0 99.00
2014 08 14 20 50 237  2.2  3.0  0.78 12.90  8.54 208 1014.4  19.3  22.7  14.1 99.0 99.00
2014 08 14 21 50 259  2.4  3.4  0.84 12.90  9.24 228 1014.1  19.5  22.2  14.2 99.0 99.00
2014 08 14 22 50 275  2.9  3.8  0.83 13.79  9.02 178 1013.7  19.4  22.5  14.3 99.0 99.00
2014 08 14 23 50 285  3.9  4.9  0.78 14.81  8.71 105 1013.2  19.4  21.6  14.7 99.0 99.00
2014 08 15 00 50 285  4.3  5.3  0.76 13.79  8.89 191 1013.0  19.5  21.6  14.9 99.0 99.00
2014 08 15 01 50 285  3.8  4.6  0.83 13.79  8.55 190 1012.9  19.3  21.4  15.8 99.0 99.00
2014 08 15 02 50 273  3.6  4.6  0.70 13.79  7.25 173 1013.0  18.9  21.6  15.7 99.0 99.00
2014 08 15 03 50 279  3.2  4.4  0.79 12.90  7.23 186 1013.5  18.7  21.7  15.5 99.0 99.00
2014 08 15 04 50 278  2.4  4.0  0.91 13.79  7.29 197 1014.2  18.6  21.8  15.6 99.0 99.00
2014 08 15 05 50 341  3.8  4.9  0.83 12.12  5.38 225 1014.3  18.2  21.9  16.1 99.0 99.00
2014 08 15 06 50 335  3.0  4.2  1.01 17.39  5.94 212 1014.5  17.5  22.0  15.4 99.0 99.00
2014 08 15 08 50 297  1.8  4.3  0.84 12.90  6.13 240 1014.3  17.4  21.9  14.8 99.0 99.00
2014 08 15 09 50 308  2.4  3.8  0.84 12.90  6.82 182 1014.1  17.4  21.8  14.8 99.0 99.00
2014 08 15 10 50 359  1.5  2.4  0.92 17.39  8.18 310 1014.3  17.3  21.8  14.4 99.0 99.00
2014 08 15 11 50 320  2.0  3.4  0.90 13.79  8.16 165 1013.9  17.6  21.7  14.9 99.0 99.00
2014 08 15 12 50 315  1.8  3.2  0.79 17.39  7.59 207 1014.0  17.3  21.7  14.6 99.0 99.00
2014 08 15 13 50  12  1.1  2.2  0.85 17.39  7.82 183 1014.7  17.4  21.7  14.5 99.0 99.00
2014 08 15 14 50 346  1.2  2.6  0.82 17.39  7.31 193 1015.2  17.9  21.6  14.6 99.0 99.00
2014 08 15 15 50 317  2.0  3.3  0.93 17.39  7.77 204 1015.5  17.8  21.6  14.7 99.0 99.00
2014 08 15 16 50 305  2.2  3.2  0.93 17.39  8.09 214 1015.8  18.1  21.7  15.0 99.0 99.00
2014 08 15 17 50 302  2.7  3.7  0.90 17.39  8.23 226 1016.1  18.0  21.8  14.9 99.0 99.00
2014 08 15 19 50 286  3.9  4.6  0.80 16.00  8.21 166 1015.6  18.3  22.0  15.0 99.0 99.00
2014 08 15 20 50 275  5.4  6.1  0.83 16.00  8.40 226 1015.2  18.3  22.1  15.1 99.0 99.00
2014 08 15 21 50 274  5.3  6.4  0.98 16.00  8.20 233 1014.6  18.2  21.9  15.3 99.0 99.00
2014 08 15 22 50 288  5.6  6.6  0.90 16.00  6.83 248 1014.1  18.7  21.9  16.0 99.0 99.00
2014 08 15 23 50 285  6.3  7.2  0.98 13.79  6.90 289 1013.9  18.6  21.8  16.1 99.0 99.00
2014 08 16 00 50 306  5.6  6.5  0.99 16.00  6.72 310 1013.5  19.2  21.8  16.5 99.0 99.00
2014 08 16 01 50 289  6.2  6.9  0.93 16.00  6.19 238 1013.0  19.3  21.7  16.4 99.0 99.00
2014 08 16 02 50 281  4.3  5.2  1.03 12.90  5.35 159 1013.3  19.5  21.6  16.4 99.0 99.00
2014 08 16 03 50 300  2.8  3.9  1.15 17.39  5.27 238 1013.8  19.6  21.8  16.6 99.0 99.00
2014 08 16 04 50 324  5.8  7.0  1.11 12.12  5.42 206 1014.3  19.4  21.7  16.6 99.0 99.00
2014 08 16 05 50 317  5.9  7.0  1.18 12.12  5.42 178 1014.3  19.9  21.5  15.6 99.0 99.00
2014 08 16 06 50 299  5.7  6.8  1.12 16.00  4.95 123 1014.4  20.2  21.5  16.8 99.0 99.00
2014 08 16 07 50 281  4.5  5.3  1.04 16.00  5.26 228 1014.7  19.4  21.5  16.1 99.0 99.00
2014 08 16 08 50 277  1.9  2.7  1.08 16.00  6.15 248 1015.0  19.4  21.4  15.9 99.0 99.00
2014 08 16 09 50 268  1.9  2.5  0.96 16.00  6.07 261 1014.7  19.1  21.3  16.2 99.0 99.00
2014 08 16 10 50 328  2.6  3.3  0.92 16.00  6.21 193 1014.6  19.1  21.3  16.4 99.0 99.00
2014 08 16 11 50 334  2.7  3.3  0.93 14.81  6.92 228 1014.8  18.8  21.3  16.3 99.0 99.00
2014 08 16 12 50 311  3.2  3.9  0.92 16.00  6.51 174 1015.0  18.9  21.3  16.5 99.0 99.00
2014 08 16 13 50 309  4.2  4.9  0.89 14.81  5.97 145 1015.4  18.9  21.2  16.3 99.0 99.00
2014 08 16 14 50 333  5.1  6.4  0.91 14.81  6.09 216 1015.7  18.6  21.1  16.5 99.0 99.00
2014 08 16 15 50 321  4.8  6.1  1.00 16.00  5.77 203 1016.4  18.1  21.2  16.0 99.0 99.00
2014 08 16 16 50 310  4.6  5.6  1.01 16.00  5.44 272 1016.4  18.0  21.2  15.9 99.0 99.00
2014 08 16 17 50 306  4.2  4.9  0.98 13.79  5.33 155 1016.6  18.0  21.3  15.7 99.0 99.00
2014 08 16 18 50 298  4.0  4.8  0.97 14.81  5.54 174 1016.5  18.5  21.4  16.2 99.0 99.00
2014 08 16 19 50 290  3.4  4.4  0.99 14.81  6.16 210 1016.1  19.0  21.6  16.5 99.0 99.00
2014 08 16 20 50 272  3.9  5.1  0.91 14.81  5.94 150 1015.7  19.7  21.7  17.0 99.0 99.00
2014 08 16 21 50 284  4.4  5.1  0.86 13.79  5.88 194 1015.0  20.2  21.9  17.1 99.0 99.00
